reviews,label
"매일매일 대기가 있는 마제소바 맛집, 멘야하나비

멘야하나비의 마제소바는 나고야식입니다. 민찌와 파, 부추 그리고 노른자의 조화…언제 방문해도 항상 한결같은 맛이라 더 좋아요

하루 30인분 한정 도니꾸마제소바를 주문했어요. 오전, 오후 15인분씩 판매한다고 하더라구요. 위에 올라간 돼지고기와 면을 잘 비비시고 1/3 정도 드신 후 다시마 식초를 넣어드시면 더 감칠맛이 돌아요

양이 많지 않은 여성분들은 배불러서 ‘오이메시’는 추가 못하실 수 있지만 꼭 드셔야 해요 그냥 저녁을 포기하자구요 우리

11:30에 가시면 100% 대기가 있기에 빨리 드시고 싶으면 미리 가시는 거 추천드려요 사실 미리 가도 n분, 오픈 시간에 가도 n분 대기는 있지만요

✔️밀키트는 마켓컬리에서 판매하고 있습니다.",22
"깜짝이야. 마제소바가 이렇게 맛있으면 뭐 법에 저촉되지 않나요? 뭐... 식당 생태교란죄 이런 걸로요?
세상에, 처음 한 입 하자마자 감동 먹어버렸거든요. 표정관리가 잘 안 됐어요. 앞에 계시던 직원분들이 봤다면 정말 웃겼을 거예요...

후추를 뿌려봤어요. 깔끔해서 더 맛있었어요.
고춧가루도 뿌려봤어요. 이것도 매콤하니 맛있었어요.
다시마 식초 넣어봤어요. 이것도 묘하게 중독성 있어.
깍두기 자체는 평타 이하인데.... 면이랑 같이 먹으니까 갑자기 레벨업.
아니 어떻게 이렇게 다양하게 맛있을 수가 있죠? 과장 섞어서 식사 4번 한 기분이라고요. 사실 다시마 식초는 호불호가 갈릴 수도 있을 거 같아요. 그냥 저는 좋았음.
이성을 잡고 말해보자면, 마제소바 자체의 불호요소는 그대로 가지고 있는 듯. 느끼함, 찐득함... 이건 제가 일식류를 좋아해서 신경쓰이지 않은 거 같아요...

그리고 대망의 서비스 밥...! 이게 진짜 맛있었어요. 부탁드리자마자 바로 밥솥에서 꺼내주시더라고요. 김이 모락모락 나는 따듯한 쌀밥... 남은 소스랑 비벼먹는데 너무 행복했어요.
마지막 볶음밥이 별미인 거랑 비슷한 거죠. 배에 많이 들어가는 편은 아니라서, 이미 속이 꽉 찬 건 알았지만... 싹싹 다 먹었어요. 근데 어쩔 수 없었어. 밥을 안먹으면 후회할 거라고요.
드실 때 고민되신다면... 마침 공원도 앞에 있는데 한 바퀴 걷고 갑시다. 가볍게 먹고 이 앞의 디저트 맛집까지 도장 깨는 야무진 계획이 있었는데요. 여기서 위장을 다 채워버렸지 뭐에요.

개인적으로 인상적이었던 건 고무줄이 테이블마다 있던 건데... 전투력 +1이라는 포스트잇이 붙어있는 거예요. 우와. 맛있는 집이 이러니까... 이런 소소한 것도 귀엽게 보여요. 직원분들도 친절하신 듯. 처음 왔다 하니 바쁘신 와중에도 먹는 법을 소개해주고 가시더라고요. 드라이하게 친절한 느낌이 좋았음.

솔직히 대기자가 많으면 오히려 기대가 반감되곤 하거든요. 거기다 연예인들 싸인이 더덕더덕 붙어있다면 더. 뭐 음식이 얼마나 대단하다고 이렇게 줄 서서 먹나... 그런데 여긴 왜 그런지 알 것 같아요. 대기자 명단표가 없어서 서로서로 언제 왔는지 눈치를 봐야했는데? 그것조차도 유쾌한 해프닝으로 느껴질 만큼요?

단언컨대 제가 먹어본 마제소바 중 가장 맛있었습니다. 어떻게 이렇게 맛있을 수가 있을까요. 제가 뭐 마제소바를 자주 먹은 건 또 아니지만요... 어쨌든 진짜 맛있네요. 짱짱.",22
"크… 마제소바 넘 맛있어요!
계란추가!!
마지막에 밥달라고 하면 밥을 조금 주시는데 남은 소스에 밥비벼 먹는것도 맛나요!!",22
"비오는 날 오전이라 웨이팅 짧겠지 하고 갔는데 30분? 대기ㅎ
마제소바 처음 먹어보는건데 비쥬얼 보니 감칠맛 터질 것 같아서 기대했다. 아부라소바를 워낙 좋아해서 비슷한 느낌을 예상했는데 내가 먹은 건 네기시오 마제소바라 기대했던 달달짭조름한 맛은 아니었다. 일반 마제소바가 딱 그런 맛이라 좀 더 내 취향에 맞았다.
미끄덩한 식감과 소스를 많이 흡수하지 못하는 점 때문에 우동면을 그리 좋아하지 않는데 네기시오는 간이 세지 않아서 더 안 어울리는 것 같다. 네기시오에는 민찌 대신 도니꾸마제소바에 들어가는 돼지고기가 조각조각 잘라져 들어있다. 자극적인 맛도 없는 와중에 돼지고기가 기름져서 좀 느끼했다ㅎㅎ 새삼 내가 이제 느끼한 음식 잘 못 먹는구나 생각ㅠ

다음에는 칸다소바를 먹어봐야겠다!",22
"맛있으나 즐겁지 않은 경험

코시국으로 불안해하시는 부모님과 먹으려고 포장을 해갔습니다
친절하지 않다는 리뷰를 몇개 보고갔으나
그런 것에 좀 무딘편이라 별생각없이 가긴했는데
확실히 불친절의 느낌이 강하네요

다른 영업점도 있고
굳이 다시 잠실점을 방문하지 않을 것 같습니다

맛있긴합니다!
가끔 생각나는 맛이라 종종 땡길때가 있어요!

통삼겹이 들은 것 14000원으로 늘 사먹는데
안들은 것 보다 훨씬 다채로운 느낌인지라
하루 판매량 (30그릇 한정이라 써있음)을 넘지 않았으면
들은 것 드셔보심을 추천합니다!",22
맛있다. 맛있는데 너무 상위권에 있다. 마제소바 치고 맛있는 곳이고 가격도 적당한데 무슨 잠실에 오면 꼭 가봐야할 만한 수준이거나 한 것은 아니다. 그래도 갈만 하다.,22
너무 기대함,22
"<사루라멘, 카메라멘, 사와 칵테일-딸기>

원래는 바지락 꽃게 라멘이 먹고싶었다. 하지만 오후 2시 10분에 도착한 우리는 이미 품절되었다는 문구를 읽을 수밖에 없었다.
굉장히 아쉬운 마음으로 별 기대 없이 사루라멘과 카메라멘을 주문했다.
그런데 너무 맛있다! 둘 다 매우 맛있다.

일본 라멘을 먹을 때 종종 너무 짜거나 많이 느끼한 경우가 종종 있는데, 이건 짜지도 않고 느끼하지도 않고 시원하다. 맛있다. 닭 육수인 사루라멘도, 바지락 육수인 카메라멘도 둘 다 느끼함이 전혀 없다. 시원하다. 비슷한 듯 오묘하게 다른 맛을 내는 육수들도 황홀하다.

이 두 라멘이 이 정도인데, 바지락 꽃게라멘은 얼마나 더 시원하고 맛있을까?

사와 칵테일은 예뻐서 주문했는데, 술 맛이 거의 나지 않아서 술을 좋아하지 않아도(남자친구) 충분히 맛있게 음료 마시듯 마실 수 있다!

바지락 꽃게 라멘을 먹으러 다음번엔 좀 더 일찍 방문해야겠다! 오후에 파는 라멘들도 궁금하니, 이곳은 최소 3-4번은 더 방문해야하지 않을까 싶다.",22
"정갈한 라멘 한 그릇, 조리 과정에 빈틈이 없다:)

인테리어가 이쁘고 혼밥하기 좋은 연남동 라멘집.

오픈키친 형태인데다가, 확 트인 유리창 때문에 바깥이 잘 보여서 시원한 느낌이 든다.

조리 과정을 보다보면 오차 없이 매뉴얼대로 제작하시는 것이 보인다. 일본인 사장님이 진두지휘 하시는 듯 했는데 정말 로봇처럼 딱딱딱 각자의 할 일을 하는 게 멋있어 보였다.

여름 한정 메뉴인 유자라멘은 레몬향이 확 돌아서 고기 잡내를 상큼하게 잡아주고, 제일 잘 나가는 메뉴인 해물라멘은 국물맛이 깊어서 좋다. 깊은 해물 육수에 고기가 곁들여진다니 맛이 없을 리가 없다.",22
"별점과 맛의 괴리로 쓰는 리뷰 ㅠㅠ
비주얼은 마포구에서 제일 기대했었는데 제일 별로네요 ㅜㅜ
우선 중면보다 두꺼운 면을 쓰는데 면이 좀 덜익었어요 ㅠ 딱딱했습니다
올려주는 고기는 짜고 먹으면 슬라이스 햄 같아요 ㅜㅜ
멘마는 기성품인데 육수말고 물에 삶아서 줘서 물에빠진 종이먹는 것 같았어요 ㅠㅠ
아지타마고는 간장에 안절이셔서 그냥 삶은계란이고..
바지락은 6개+왕바지락인데 어떻게 조리하는진 몰라도 '뻑뻑'해요.. 진짜 닭가슴살처럼 뻑뻑.. 해감은 잘 됐어요
그리고 트로피칼 칵테일 시켰는데 진짜 괜히 시켰어요 ㅠ 이건 시키지마세여 ㅎ 여튼 음식이든 칵테일이든 다남기고 나왔네요 ㅠ
오레노나 라멘트럭 가세요.. 사루카메는 뭔가 맛보다 재료 다루는 방식이 아쉽네요",22
"일본식 라멘 특유의 짠맛이 쎄서 선호하지 않는 편인데
항상 사람으로 가득차있어서 번번이 실패했던 라멘집이 웬일로 자리가 있어서 방문했어요
조개들은 라멘으로 선택했는데 처음엔 좀 짠듯했는데 먹다보니 나쁘지 않았어요
조개도 꽤 여러개있고 차슈에 멘마 반숙란까지 구성이 좋았는데 못찾은건지 아예 제공이 안되는건지 반찬이 없어서 좀 아쉬웠습니다
먹다보니 대기가 생겨서 오래있기엔 어려운 공간이었습니다",22
"사루라멘(닭)과 카메라멘(바지락)을 먹었는데
담백하고 깔끔한 맛이 참 좋았습니다.
저는 사루라멘이 적당한 염도에 부드럽고 무난하게 먹기 딱 좋았어요! 카메라멘은 제 입에 조금 짜서 다음에 먹는다면 조금 덜 짜게 부탁드릴 것 같아요:)
사이드로 주문한 아스파라거스도 아주 맛있게 먹었습니다-!
다음엔 마라 바지락 라멘을 먹어보고싶네요~",22
국물이 진짜 맛있다! 조개국물과 닭국물 두가지를 일행과 하나씩 주문했는데 각 재료의 특성이 강하게 나타나면서도 각자의 방향으로 훌륭한 맛을 냈다. 완전히 다른 맛인데 둘다 모두 포기하기 힘든 맛이라 재방문시에도 메뉴를 고민할 것 같은 예감. 조개의 경우 염도가 꽤 높아 싱거운 입맛의 경우 육수 추가를 권장한다. 차슈를 추가할 경우 차슈는 더 짜므로 주의.,22
"끊임없이 진화하는 감칠맛.

—
새로운 패러다임을 제시하며, 라멘의 최대 격전지인 합정-홍대-연남 상권에서 상위 랭커 입지를 공고히 하고 있는 라멘야 <사루카메>. 돈코츠가 주류를 이루던 당시 니보시(멸치) 육수로 반향을 일으키고, 이어 바지락을 사용한 육수와 수비드 차슈로 청탕의 부흥을 이끌었다.

여기서 멈추지 않고 또 한번 변신을 꾀한 <바지락꽃게라멘>. 진간장과 바지락으로 내는 ‘카메라멘’에 육수 치트키 꽃게를 더한 라멘이다.

한 술 뜨자마자 치고들어오는 강렬한 짠맛, 그리고 입안에서 폭발하는 감칠맛. 햐, 이게 뭐지 하고 다시 한 술 떠보니 단순한 짠맛이 아니라 진간장의 달달함, 바지락의 시원함, 꽃게의 녹진함이 섞인 복합적이고 매력적인 짠맛이다.

라면과 달리 라멘은 국물보다 이를 머금은 면이 주인 요리 아니던가. 따로 가타로 주문하지 않았음에도 단단함이 살아있는 면발, 여기가 샤퀴테리인가 싶을 정도인 차슈, 오독오독 씹히는 멘마까지 완벽했다. 나오자마자 코박고 순삭.

꺼져가던 라멘을 향한 불꽃이 다시 타올랐다.



instagram: colin_beak",22
"예전에 인기가 워낙 많아서 점심장사만으로 sold out이던 이곳이…!! 웬일인지 웨이팅이 없었다.
다른 곳을 향하다가 이건 기적이라며 친구를 잡아끌었다.

해물 베이스로 한 라멘이었다.
사루카메 이름 자체가 사루+카메 원숭이+거북이 로 원숭이랑 거북이 캐릭터가 곳곳에 보인당.

음식 이름도 평범하기 짝이없는 사루라멘 , 은은히 빛나는 사루라멘 이런 식으로 독창적이다.
첫방문음 무조건 평범하기 짝이 없는 라멘이지, 하며 기본으로 주문했다.
차이는 차슈의 수 차이라고 한다.

바지락 베이스 육수는 처음 먹어보는데. 시원하고 깔끔했다!

보통 라멘을 먹을 땐 무겁고 기름진 맛을 기대하는데, 여기는 시원하니까 원하는 맛을 충족해주지 못햇당…
나름대로 독특하고 시원하고 훌륭한 식사였지만!

만일 기름지고 헤비한… 짜고 느끼하규 고소한 라멘을 먹고싶다면 다른 곳을 방문하는 편이 좋을 듯 싶다!

다른 매뉴개발도 활발한 곳인 것 같다.
다음 번에 시원한 라멘이 끌릴 때 방문해서 제대로 맛봐야겟다..!
괜찮다 라기보단 아쉽다…! 준비되지 못했던 내가 아쉬웠던 곳!",22
"가야지가야지 하다가 드디어 가본 사루카메.
평점이 높은거에 비해 웨이팅이 없어요.
카메라멘 먹었는데 바지락 라멘은 어떤 맛일까.. 궁금했지만 엄청난 다름은 느끼지 못했어요. 라알못이라 그런가.
저는 라멘은 아무리 먹어도 어떤 지점 이상의 맛은 못느끼겠더라구요ㅋㅋㅋ 바지락이니까 라멘 특유의 더부룩함은 없지 않을까 했지만 어쩔수 없나봐요 ㅠㅠ 다 먹고 일어나니 역시나 느껴지는 더부룩함,,
차슈는 얇게 썰어져서 나오는데 어쩐지 제 스타일은 아니었어요. 살짝 아쉽긴 했지만 같이간 친구는 jmt라 했으니 이쯤되면 그냥 저는 라멘에게서 완벽한 만족감을 찾을 수 없는 인간인거 같네요 ㅎㅎ",22
"연남동이서 혼밥 하고 왔습니다 ㅋ
혼밥이 ㅠㅠ참 ㅠㅠ먹고픈 메뉴는 여러갠데 딱 하나만 골라야해서 ㅠ힘듭니다ㅠ
탄탄멘은 하루에 주문양이 제한 있어서 ...
사진에서 보던 라멘을 시킬걸...
탄탄멘은 너무너무 짰습니다ㅠㅠ",22
"카메라멘 (바지락육수) 9800원

리멘 처돌이인 내가 전부터 엄청 기대를 했던 곳. 하루 30그릇 한정이라고 하는데 아닌 것 같기도 하고••• 오히려 다른 게 소진이었는데 요 메뉴는 시킬 수 있었음. 주말 저녁쯤 갔는데 웨이팅은 없지만 계속 만석이었다.

바지락이 들어간 라멘은 처음이었는데 비린내나 맛은 없어서 좋았다. 다만 다른 평들처럼 너무 짜서… 먹으면서 좀 짜다. ㅠ 하면서 먹느라 다 먹지도 못 했음.

분명 맛은 있었지만 내가 기대한 것만큼 놀라울 정도도 아니고 굳이 싶은 마음이 있던 곳. 그래도 바지락 라멘은 새롭긴 했다.",22
